#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Théorème des bornes atteintes	Si \( f : K \to \R \) est continue et \( K \) est un compact non vide, alors \( f\) est bornée et atteint ses bornes.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Théorème de Heine	Toute fonction continue sur un compact y est uniformément continue.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Équivalence des normes en dimension finie	En dimension finie, toutes les normes sont équivalentes.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Topologie naturelle	On appelle topologie naturelle d'un evn \( E\) fini la topologie associée à toutes les normes (qui sont équivalentes)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Théorème de Bolsano-Weierstrass	Dans un evn \( E\) de dimension finie, toute suite bornée possède une valeur d'adhérence.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation des compacts en dimension finie	En dimension finie, les compacts sont exactement les fermés bornés.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation de la convergence en dimension finie	Dans \( E \) de dimension finie, \( \seq {u_n} \in E^\N\) est convergente ssi elle est bornée et a une unique valeur d'adhérence.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Nature des sev de dimension finie	Tout sev \( F \) de dimension finie d'un evn \( E\) est un fermé.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation de la convergence dans un compact	Pour \( \seq u_n \in K^\N \) où \( K \) est un compact, \( (u_n)\) converge ssi elle a une unique valeur d'adhérence.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Applications linéaires continues en dimension finie	Avec \( E \) de dimension finie, \( F \) quelconque, \( \mathcal L_c(E, F) = \mathcal L(E,F) \) . Toute application linéaire sur \( E\) de dimension finie est continue.
